loss,loss_cls,loss_reg,epoch,lr,val_loss,val_loss_cls,val_loss_reg,val_AP@5s/Goal,val_AP@5s/Corner,val_AP@5s/Yellow card,val_AP@5s/Red card,val_AP@5s/Penalty,val_AP@5s/Substitution,val_AP@5s/Offside,val_AP@5s/Foul,val_AP@5s/Shots on target,val_AP@5s/Shots off target,val_mAP@5s,val_AP@10s/Goal,val_AP@10s/Corner,val_AP@10s/Yellow card,val_AP@10s/Red card,val_AP@10s/Penalty,val_AP@10s/Substitution,val_AP@10s/Offside,val_AP@10s/Foul,val_AP@10s/Shots on target,val_AP@10s/Shots off target,val_mAP@10s,val_AP@15s/Goal,val_AP@15s/Corner,val_AP@15s/Yellow card,val_AP@15s/Red card,val_AP@15s/Penalty,val_AP@15s/Substitution,val_AP@15s/Offside,val_AP@15s/Foul,val_AP@15s/Shots on target,val_AP@15s/Shots off target,val_mAP@15s,val_AP@20s/Goal,val_AP@20s/Corner,val_AP@20s/Yellow card,val_AP@20s/Red card,val_AP@20s/Penalty,val_AP@20s/Substitution,val_AP@20s/Offside,val_AP@20s/Foul,val_AP@20s/Shots on target,val_AP@20s/Shots off target,val_mAP@20s,val_AP@25s/Goal,val_AP@25s/Corner,val_AP@25s/Yellow card,val_AP@25s/Red card,val_AP@25s/Penalty,val_AP@25s/Substitution,val_AP@25s/Offside,val_AP@25s/Foul,val_AP@25s/Shots on target,val_AP@25s/Shots off target,val_mAP@25s,val_AP@30s/Goal,val_AP@30s/Corner,val_AP@30s/Yellow card,val_AP@30s/Red card,val_AP@30s/Penalty,val_AP@30s/Substitution,val_AP@30s/Offside,val_AP@30s/Foul,val_AP@30s/Shots on target,val_AP@30s/Shots off target,val_mAP@30s,val_AP@35s/Goal,val_AP@35s/Corner,val_AP@35s/Yellow card,val_AP@35s/Red card,val_AP@35s/Penalty,val_AP@35s/Substitution,val_AP@35s/Offside,val_AP@35s/Foul,val_AP@35s/Shots on target,val_AP@35s/Shots off target,val_mAP@35s,val_AP@40s/Goal,val_AP@40s/Corner,val_AP@40s/Yellow card,val_AP@40s/Red card,val_AP@40s/Penalty,val_AP@40s/Substitution,val_AP@40s/Offside,val_AP@40s/Foul,val_AP@40s/Shots on target,val_AP@40s/Shots off target,val_mAP@40s,val_AP@45s/Goal,val_AP@45s/Corner,val_AP@45s/Yellow card,val_AP@45s/Red card,val_AP@45s/Penalty,val_AP@45s/Substitution,val_AP@45s/Offside,val_AP@45s/Foul,val_AP@45s/Shots on target,val_AP@45s/Shots off target,val_mAP@45s,val_AP@50s/Goal,val_AP@50s/Corner,val_AP@50s/Yellow card,val_AP@50s/Red card,val_AP@50s/Penalty,val_AP@50s/Substitution,val_AP@50s/Offside,val_AP@50s/Foul,val_AP@50s/Shots on target,val_AP@50s/Shots off target,val_mAP@50s,val_AP@55s/Goal,val_AP@55s/Corner,val_AP@55s/Yellow card,val_AP@55s/Red card,val_AP@55s/Penalty,val_AP@55s/Substitution,val_AP@55s/Offside,val_AP@55s/Foul,val_AP@55s/Shots on target,val_AP@55s/Shots off target,val_mAP@55s,val_AP@60s/Goal,val_AP@60s/Corner,val_AP@60s/Yellow card,val_AP@60s/Red card,val_AP@60s/Penalty,val_AP@60s/Substitution,val_AP@60s/Offside,val_AP@60s/Foul,val_AP@60s/Shots on target,val_AP@60s/Shots off target,val_mAP@60s,val_avg_mAP
0.1290853880764889,0.017767486941067157,0.22263580183082252,11,0.0001638402539194953,0.17528727411348838,0.012426391693024343,0.325721764850871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1254814428389249,0.017406586365186476,0.21614971303901,12,0.0001361597460805047,0.17790796068825118,0.012439644330403241,0.3309366331233567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1207501371432473,0.016792969706497508,0.20791433455589045,13,0.00010895055148918757,0.17570988118675043,0.012254971321473343,0.32690981982998363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11918644302691701,0.016566443845382663,0.20523999792415054,14,8.313924663351933e-05,0.174184104845299,0.012119957109170824,0.3241282948872797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11670942772168814,0.016231416271918972,0.20095602309142718,15,5.960480454311155e-05,0.1751851557465635,0.012225595030277384,0.32591912170931747,0.843594232859005,0.9131629324297768,0.6283848522515267,0.16633988075438283,0.7459247244499267,0.7857130851026151,0.42379645873775246,0.9105667415534651,0.8081833116092874,0.709135093855497,0.6934801313603234,0.8908623331947929,0.9506212907525668,0.7667224237410961,0.17578362642642675,0.750458666932103,0.839637410113478,0.6065829733281678,0.9546723221723301,0.8981465812592617,0.8417251282924783,0.7675212756212701,0.9128365139217909,0.96327136059565,0.8170024996255605,0.20475886382926656,0.7645723082572271,0.8570893123458041,0.6962955501975117,0.9693320959481913,0.932715909151483,0.8939505090802662,0.8011824922952752,0.9363375148583604,0.9731122453227705,0.8551012585861151,0.23915935701978008,0.7874526443930616,0.8672802478110087,0.7623850315300402,0.9780930757216133,0.9496680089893168,0.9172238924280318,0.8265813276660099,0.9430708838440509,0.9794830441142643,0.8847374897764326,0.25492803192988167,0.8176375516550589,0.8749711014314605,0.793629909048396,0.9824318155048246,0.9596380490089178,0.9385692658710134,0.8429097142184301,0.9463823502212954,0.9852064438035377,0.896946430379471,0.25492803192988167,0.8229299572211435,0.8795745229707932,0.8344358488907524,0.9846828399141216,0.9699367562095009,0.9498870096269858,0.8524910191167484,0.9539167631224394,0.9866418288060927,0.9109499265023238,0.25492803192988167,0.8354923939389476,0.8840127941903932,0.8710246073421137,0.9859214700629302,0.9733111766531479,0.9585878117890836,0.8614786804337354,0.9552769491019788,0.9890100520939171,0.9146536168637929,0.2663012889631753,0.8354923939389476,0.8877355101948559,0.8878191957667703,0.9873076253591577,0.9778381758284205,0.9649995702228331,0.8666434378333848,0.9623966809511728,0.9915317140637612,0.9223559330263895,0.2663012889631753,0.8354923939389476,0.8896529278509901,0.9012583848226345,0.9884662261232791,0.9818580069458456,0.9693446404169741,0.870865819710317,0.9640354879641642,0.9923144002973316,0.9320425269592234,0.26865074917735465,0.838137685760513,0.8944744823665567,0.9191224994808262,0.989530134210387,0.9840062489954917,0.9729227807234224,0.875523699593527,0.9671931532998919,0.9937567571146637,0.9368699266516756,0.301148372857202,0.8418556356985736,0.9004375730039338,0.9314907110628354,0.9903309338148283,0.9856227084718903,0.9756893396754407,0.8824395111650934,0.9709387092082871,0.9945285338123,0.9387903529841046,0.301148372857202,0.8418556356985736,0.9025511759493909,0.9365972285359323,0.9908139386497155,0.9870270485953903,0.9777151722871835,0.8841966168578079,0.8354428104893269
0.1125398352609858,0.015933434387405396,0.1932128019114794,16,3.91486624169011e-05,0.17590798236416433,0.01214800531366091,0.3275199542783227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11225948401805633,0.01593774062944736,0.1926434866691426,17,2.24674296405579e-05,0.1758721855227103,0.012060193450180183,0.32762398444169144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11221882583140057,0.015723674025997527,0.19299030384239604,18,1.0129165589346643e-05,0.17542280201067703,0.012134357862625258,0.32657688913793964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11156058182654259,0.015703216989129305,0.19171472972335019,19,2.554035047414732e-06,0.1750981699794637,0.012097372388006502,0.3260015954604883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11111591594451416,0.015613102426343306,0.19100562681577982,20,0.0,0.17467358731581858,0.01201874878940262,0.3253096770826608,0.8613487418739436,0.9143500697569813,0.643482384063059,0.15863543459629462,0.7464614625574875,0.7993485245516443,0.4335995504454002,0.9074822262461142,0.8112853856730582,0.7072727084456996,0.6983266488209683,0.9053707354361684,0.9492505548500976,0.7632679962552702,0.16914537358339055,0.7574431678037796,0.8487308720544,0.5969127305860901,0.9535736874651386,0.899702533544362,0.8404131663224557,0.7683810817901152,0.9231828911680715,0.9627443235719291,0.822860897225862,0.19233498103406343,0.7745692233661483,0.8658903464665055,0.6940062700769143,0.9686752116783417,0.9355388285095163,0.8937748863648283,0.8033577859462181,0.9419264656018882,0.9731642084900116,0.8564632386875664,0.2352030725574238,0.7861550660033316,0.8762362099974039,0.7523180582388642,0.9758247934613493,0.9520957173430151,0.921831619871023,0.8271218450251878,0.9493648046108714,0.981070770814533,0.8836634012756637,0.2552929039960027,0.8148497512101152,0.8842562420611202,0.7977135082293432,0.9799683515754865,0.9644242698458836,0.9387797070936639,0.8449383710712682,0.9534809704570986,0.9855569308640533,0.8931816096894192,0.2552929039960027,0.8192677455643498,0.8876157087383305,0.8407304691662691,0.9833982908045833,0.973079580211536,0.9502706010122441,0.8541874810503887,0.9576023131289588,0.9873135063827192,0.92150740509779,0.2552929039960027,0.8325580818862122,0.8929904341312636,0.861103461457426,0.9854318559006714,0.9767805111800243,0.9604874602373261,0.8631067933398395,0.9587355199569352,0.9887399204221801,0.9245875017380332,0.2552929039960027,0.8325580818862122,0.8951935032529654,0.8799544425964569,0.9866761812931735,0.9801546697133645,0.9640195021890978,0.8665912227044421,0.967277564984407,0.9899579859073988,0.9321925439955834,0.2552929039960027,0.8325580818862122,0.8972245991227279,0.8963579087838962,0.9876465504028715,0.9828131410479202,0.9671929318347399,0.870851421196176,0.9723092286335842,0.9910318633519282,0.9402264340473891,0.25816221181982113,0.8339445895735125,0.9031926936264938,0.9066405105370787,0.9890342282858349,0.984558320747297,0.9701302356857564,0.8749230316308696,0.9739419684288855,0.992848918155584,0.9417665145320875,0.2902855950104717,0.836697537368984,0.905889131766485,0.9163573437365198,0.9896674622346566,0.9857427259770013,0.9733581285553274,0.8806555325766002,0.9755500330870994,0.9938132905754955,0.9448054659358114,0.2902855950104717,0.836697537368984,0.9069148353999212,0.9204306211897642,0.990112544574334,0.9867347704592788,0.976566928084269,0.882191162168543,0.8362193647767181
