loss,loss_cls,loss_reg,epoch,lr,val_loss,val_loss_cls,val_loss_reg,val_AP@5s/Goal,val_AP@5s/Corner,val_AP@5s/Yellow card,val_AP@5s/Red card,val_AP@5s/Penalty,val_AP@5s/Substitution,val_AP@5s/Offside,val_AP@5s/Foul,val_AP@5s/Shots on target,val_AP@5s/Shots off target,val_mAP@5s,val_AP@10s/Goal,val_AP@10s/Corner,val_AP@10s/Yellow card,val_AP@10s/Red card,val_AP@10s/Penalty,val_AP@10s/Substitution,val_AP@10s/Offside,val_AP@10s/Foul,val_AP@10s/Shots on target,val_AP@10s/Shots off target,val_mAP@10s,val_AP@15s/Goal,val_AP@15s/Corner,val_AP@15s/Yellow card,val_AP@15s/Red card,val_AP@15s/Penalty,val_AP@15s/Substitution,val_AP@15s/Offside,val_AP@15s/Foul,val_AP@15s/Shots on target,val_AP@15s/Shots off target,val_mAP@15s,val_AP@20s/Goal,val_AP@20s/Corner,val_AP@20s/Yellow card,val_AP@20s/Red card,val_AP@20s/Penalty,val_AP@20s/Substitution,val_AP@20s/Offside,val_AP@20s/Foul,val_AP@20s/Shots on target,val_AP@20s/Shots off target,val_mAP@20s,val_AP@25s/Goal,val_AP@25s/Corner,val_AP@25s/Yellow card,val_AP@25s/Red card,val_AP@25s/Penalty,val_AP@25s/Substitution,val_AP@25s/Offside,val_AP@25s/Foul,val_AP@25s/Shots on target,val_AP@25s/Shots off target,val_mAP@25s,val_AP@30s/Goal,val_AP@30s/Corner,val_AP@30s/Yellow card,val_AP@30s/Red card,val_AP@30s/Penalty,val_AP@30s/Substitution,val_AP@30s/Offside,val_AP@30s/Foul,val_AP@30s/Shots on target,val_AP@30s/Shots off target,val_mAP@30s,val_AP@35s/Goal,val_AP@35s/Corner,val_AP@35s/Yellow card,val_AP@35s/Red card,val_AP@35s/Penalty,val_AP@35s/Substitution,val_AP@35s/Offside,val_AP@35s/Foul,val_AP@35s/Shots on target,val_AP@35s/Shots off target,val_mAP@35s,val_AP@40s/Goal,val_AP@40s/Corner,val_AP@40s/Yellow card,val_AP@40s/Red card,val_AP@40s/Penalty,val_AP@40s/Substitution,val_AP@40s/Offside,val_AP@40s/Foul,val_AP@40s/Shots on target,val_AP@40s/Shots off target,val_mAP@40s,val_AP@45s/Goal,val_AP@45s/Corner,val_AP@45s/Yellow card,val_AP@45s/Red card,val_AP@45s/Penalty,val_AP@45s/Substitution,val_AP@45s/Offside,val_AP@45s/Foul,val_AP@45s/Shots on target,val_AP@45s/Shots off target,val_mAP@45s,val_AP@50s/Goal,val_AP@50s/Corner,val_AP@50s/Yellow card,val_AP@50s/Red card,val_AP@50s/Penalty,val_AP@50s/Substitution,val_AP@50s/Offside,val_AP@50s/Foul,val_AP@50s/Shots on target,val_AP@50s/Shots off target,val_mAP@50s,val_AP@55s/Goal,val_AP@55s/Corner,val_AP@55s/Yellow card,val_AP@55s/Red card,val_AP@55s/Penalty,val_AP@55s/Substitution,val_AP@55s/Offside,val_AP@55s/Foul,val_AP@55s/Shots on target,val_AP@55s/Shots off target,val_mAP@55s,val_AP@60s/Goal,val_AP@60s/Corner,val_AP@60s/Yellow card,val_AP@60s/Red card,val_AP@60s/Penalty,val_AP@60s/Substitution,val_AP@60s/Offside,val_AP@60s/Foul,val_AP@60s/Shots on target,val_AP@60s/Shots off target,val_mAP@60s,val_avg_mAP
0.8033743021825561,0.30689697827793144,0.9929546473504807,1,0.00010000019999999998,0.7748061844886834,0.33459949461590777,0.8804133795334351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29223100346986747,0.06345005490022555,0.45756189678638487,2,0.00020000009999999994,0.19500354698650355,0.017085867047349646,0.35583536065717186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16604235992850178,0.02567079330393642,0.28074313330537404,3,0.0003,0.18154834472703552,0.014790646291049562,0.33351539691837234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13896720088872774,0.021255090284613972,0.2354242210383949,4,0.000299665031793473,0.1797936237632592,0.013886341077749522,0.3318145656659934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11873422049607943,0.01901078043872785,0.19944688017425485,5,0.000298661623223217,0.17972095774692148,0.013539626727914736,0.33236266168835327,0.681999325136442,0.8593253493046049,0.6513864942674592,0.05997794683588442,0.7376179763043087,0.6755730854593891,0.41539149882543613,0.8879642859691472,0.7885879324613039,0.6899515734080761,0.6447775467972053,0.7644167762208727,0.9230606044765728,0.7666683383628534,0.0707532892373518,0.7480401720858723,0.7600727346015143,0.6233633007105079,0.9436816666083612,0.8774608318407999,0.836671063996901,0.7314188778141608,0.815128681741355,0.945419658869552,0.8125402918937459,0.09278735614884859,0.7501668825545558,0.7841941235309207,0.7478189647046998,0.9611880457894593,0.9262339413530238,0.8992842199355702,0.7734762166521731,0.8594256231731556,0.9586398411474502,0.8485126847455557,0.11701996769823797,0.7578829355705796,0.8030415244376246,0.8313837491671401,0.9700972873312104,0.9476656513491015,0.9192464518627683,0.8012915716482825,0.8947586136698966,0.9687260831980993,0.8682254583492366,0.16323672044713078,0.7757501481681235,0.8144759394872967,0.8611144758390372,0.9753081584688523,0.9632262928464854,0.9347269938073315,0.821954888428149,0.9125324463550442,0.9737052544067524,0.881789627329649,0.16323672044713078,0.7759851511820006,0.8194217692509518,0.8912189638498944,0.9790382759533323,0.968817852088641,0.9433505623303113,0.8309096623193708,0.9252430033148382,0.9785034473713274,0.8922780901735301,0.16323672044713078,0.7759851511820006,0.8288962795377055,0.9049616732496464,0.9817395631593442,0.9742748689664218,0.9497384310102563,0.8374857228412201,0.9329409027880562,0.9811329357058263,0.9020953081363832,0.16396932137623033,0.7759851511820006,0.8330403904731107,0.9150965359804886,0.9843794641278585,0.9789280853414724,0.9568744668713136,0.842444256198274,0.9370919725610971,0.9828483867001516,0.9076270695731559,0.16396932137623033,0.8193250590751688,0.8364477161866977,0.9247412314997305,0.9851283652734786,0.9822154875192268,0.9609344872860652,0.8500329097051003,0.9456456239164712,0.9848566243778158,0.9134082307580123,0.16425850590179625,0.8380216706916919,0.8416265640607352,0.9341889403798618,0.9860999297766853,0.9842109782488713,0.9636376696165097,0.8555954737728451,0.9474305681868334,0.9868400731793301,0.9193381843383257,0.1954680541273437,0.8479995113204701,0.8460472061564279,0.94440773166939,0.9869720833483093,0.9850312897064342,0.9651403614644702,0.8624675063497336,0.9497311047665757,0.9878325718109267,0.9255637639171361,0.1954680541273437,0.8479995113204701,0.848515212283917,0.9494796680033044,0.9874951692360057,0.9870537125847889,0.968048208585349,0.8647186976635817,0.8097144441825082
0.10835379843151802,0.017783166971355412,0.1811412630956719,6,0.000296994255755488,0.18345948533416856,0.013253263462984477,0.3404124440406565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09909168027160505,0.016682963664469773,0.16481743308744748,7,0.00029467037625815644,0.18319787796971213,0.013292075779862383,0.33981160478818884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09255979871162301,0.0160318500802909,0.15305589744242215,8,0.00029170036374118777,0.18176542546639876,0.013053276006453852,0.3374242990996914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0873153074658291,0.015478856181709317,0.1436729027546144,9,0.00028809748300146425,0.1788195574994189,0.013010045047435127,0.3316190248666815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08220625292485532,0.014853256376864925,0.13470599304525158,10,0.0002838778253789821,0.1851741196620825,0.01298803607005215,0.3443721667846857,0.8602160949297888,0.9080537509782247,0.6276180442432451,0.0668294269479372,0.7164054455954159,0.7469748059105759,0.4419003351934468,0.8944321671453168,0.7977667587235966,0.6858676723914257,0.6746064502058975,0.8953691531822727,0.948328298061643,0.7434349360678003,0.07250205527836667,0.7252025292613258,0.8215411120599465,0.6257315279396538,0.9484388577671705,0.8861150883265534,0.8374090822870586,0.750407264023179,0.920347727577937,0.9662430758131251,0.8017922474039445,0.07250205527836667,0.741349216555589,0.8465601929365469,0.7270864237701269,0.9673255292976126,0.9231178551839179,0.8897597651180078,0.7856084088935175,0.9414207584371415,0.9734606214751569,0.8372532785619414,0.0978706261153997,0.7638269349406359,0.8557802273899648,0.7883156744506472,0.9747135835962748,0.9445685196310247,0.9188664748211774,0.8096076699419363,0.9478635386724239,0.9777152225222991,0.8717568028506951,0.1174590403497544,0.7752257258930726,0.8638670591022253,0.8240623439169386,0.9798550289480232,0.9563349324626085,0.9378705094644832,0.8252010204182524,0.9530375553591544,0.9829579988641513,0.8840818357119558,0.12665203320106677,0.7864429852132577,0.8687695335929986,0.8697511690047084,0.982572082754583,0.96469729072059,0.9443819807901228,0.8363344465212588,0.9566300868836191,0.9863750469519879,0.8940742522018192,0.12665203320106677,0.797126745769658,0.8718836469950002,0.8865298263606842,0.9852700631634335,0.9693455577258572,0.955604586726519,0.8429491845979644,0.9628488089547655,0.9880628372741782,0.9006693758449709,0.12665203320106677,0.797126745769658,0.8756986274648071,0.9042993583700554,0.9868971576857852,0.9739094141902758,0.9599265705368332,0.8476090929292397,0.9653912995198208,0.9895485114908666,0.9092371074922196,0.15589088014591734,0.8123824238727906,0.8795865163161083,0.9201785056535297,0.9877188360429336,0.9781997720347153,0.9630058148303817,0.8561139667399283,0.9664431434604026,0.9913689497808313,0.9213989607811721,0.15818205275219643,0.8174936989123314,0.8815404026730542,0.9268849849938956,0.9889325877400879,0.9803744433160873,0.9689590569343149,0.8601578281344373,0.9681619379050375,0.9930454529114101,0.9259906712820334,0.15818205275219643,0.8235432070558399,0.8850929547445094,0.9337653195883746,0.9897920377306626,0.9825263510536004,0.9704489037711159,0.8630548888794781,0.9705113173541058,0.9934867715834557,0.9281136742661078,0.15818205275219643,0.8545672982666428,0.888210184770645,0.9435212162846067,0.9905831614733849,0.9835380356809402,0.9727780848945287,0.8683491797326613,0.8183332834181459
