loss,loss_cls,loss_reg,epoch,lr,val_loss,val_loss_cls,val_loss_reg,val_AP@5s/Goal,val_AP@5s/Corner,val_AP@5s/Yellow card,val_AP@5s/Red card,val_AP@5s/Penalty,val_AP@5s/Substitution,val_AP@5s/Offside,val_AP@5s/Foul,val_AP@5s/Shots on target,val_AP@5s/Shots off target,val_mAP@5s,val_AP@10s/Goal,val_AP@10s/Corner,val_AP@10s/Yellow card,val_AP@10s/Red card,val_AP@10s/Penalty,val_AP@10s/Substitution,val_AP@10s/Offside,val_AP@10s/Foul,val_AP@10s/Shots on target,val_AP@10s/Shots off target,val_mAP@10s,val_AP@15s/Goal,val_AP@15s/Corner,val_AP@15s/Yellow card,val_AP@15s/Red card,val_AP@15s/Penalty,val_AP@15s/Substitution,val_AP@15s/Offside,val_AP@15s/Foul,val_AP@15s/Shots on target,val_AP@15s/Shots off target,val_mAP@15s,val_AP@20s/Goal,val_AP@20s/Corner,val_AP@20s/Yellow card,val_AP@20s/Red card,val_AP@20s/Penalty,val_AP@20s/Substitution,val_AP@20s/Offside,val_AP@20s/Foul,val_AP@20s/Shots on target,val_AP@20s/Shots off target,val_mAP@20s,val_AP@25s/Goal,val_AP@25s/Corner,val_AP@25s/Yellow card,val_AP@25s/Red card,val_AP@25s/Penalty,val_AP@25s/Substitution,val_AP@25s/Offside,val_AP@25s/Foul,val_AP@25s/Shots on target,val_AP@25s/Shots off target,val_mAP@25s,val_AP@30s/Goal,val_AP@30s/Corner,val_AP@30s/Yellow card,val_AP@30s/Red card,val_AP@30s/Penalty,val_AP@30s/Substitution,val_AP@30s/Offside,val_AP@30s/Foul,val_AP@30s/Shots on target,val_AP@30s/Shots off target,val_mAP@30s,val_AP@35s/Goal,val_AP@35s/Corner,val_AP@35s/Yellow card,val_AP@35s/Red card,val_AP@35s/Penalty,val_AP@35s/Substitution,val_AP@35s/Offside,val_AP@35s/Foul,val_AP@35s/Shots on target,val_AP@35s/Shots off target,val_mAP@35s,val_AP@40s/Goal,val_AP@40s/Corner,val_AP@40s/Yellow card,val_AP@40s/Red card,val_AP@40s/Penalty,val_AP@40s/Substitution,val_AP@40s/Offside,val_AP@40s/Foul,val_AP@40s/Shots on target,val_AP@40s/Shots off target,val_mAP@40s,val_AP@45s/Goal,val_AP@45s/Corner,val_AP@45s/Yellow card,val_AP@45s/Red card,val_AP@45s/Penalty,val_AP@45s/Substitution,val_AP@45s/Offside,val_AP@45s/Foul,val_AP@45s/Shots on target,val_AP@45s/Shots off target,val_mAP@45s,val_AP@50s/Goal,val_AP@50s/Corner,val_AP@50s/Yellow card,val_AP@50s/Red card,val_AP@50s/Penalty,val_AP@50s/Substitution,val_AP@50s/Offside,val_AP@50s/Foul,val_AP@50s/Shots on target,val_AP@50s/Shots off target,val_mAP@50s,val_AP@55s/Goal,val_AP@55s/Corner,val_AP@55s/Yellow card,val_AP@55s/Red card,val_AP@55s/Penalty,val_AP@55s/Substitution,val_AP@55s/Offside,val_AP@55s/Foul,val_AP@55s/Shots on target,val_AP@55s/Shots off target,val_mAP@55s,val_AP@60s/Goal,val_AP@60s/Corner,val_AP@60s/Yellow card,val_AP@60s/Red card,val_AP@60s/Penalty,val_AP@60s/Substitution,val_AP@60s/Offside,val_AP@60s/Foul,val_AP@60s/Shots on target,val_AP@60s/Shots off target,val_mAP@60s,val_avg_mAP
0.8130833175917784,0.30768452059806206,1.0107975926464163,1,0.00010000019999999998,0.7764963094025744,0.3400361179457016,0.8729203803683515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31085757416264415,0.06723104911603259,0.48725304959475324,2,0.00020000009999999994,0.20060112444664024,0.01766267474210453,0.36587689933615647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17509973889945737,0.026995732083965187,0.29620801354386245,3,0.0003,0.18398368806044615,0.015220566680886885,0.33752624257020253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14652440585791535,0.022469328711986047,0.24811015401615624,4,0.00029744596495258525,0.18337174445337673,0.014487515930318376,0.3377684570742884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12708640073868846,0.020098184297702736,0.21397643258862414,5,0.0002898708344106533,0.1782343496578444,0.013617080965268284,0.32923453697583427,0.6305990208832741,0.8676663515252498,0.6166029133998308,0.10437167429204264,0.7170983827521553,0.6626913612131093,0.3767305663612802,0.8812755517211577,0.7742899307903912,0.6768295587273431,0.6308155311665835,0.7457864496600562,0.9326528764791373,0.746545168503487,0.1115467852911296,0.7346439600153429,0.7411618986083763,0.5783727445916497,0.9395063323699286,0.8795617305420818,0.8362649359229684,0.7246042881984158,0.810388133618706,0.9555495950987467,0.8083177641611394,0.11431932440680148,0.7346439600153429,0.7646748047739527,0.6964221006955481,0.9584442902587114,0.9177672804928498,0.8905367465492962,0.7651064000071095,0.8551812498228646,0.9651346558129514,0.8396193442040802,0.14990718913418632,0.7497644641510925,0.7799780186936733,0.7632119094832741,0.9674704577904087,0.9399183154214601,0.9182523137953815,0.7928437918309373,0.8846134008614062,0.9753257676247067,0.8692668388640401,0.18166835218059285,0.753199487526464,0.7885588418601337,0.8009273597870048,0.9722739187425695,0.9554759466367599,0.9353721013867826,0.811668201547046,0.8954887685531743,0.9795684291488378,0.8805272021271131,0.18810814915866114,0.7575473139877484,0.7975907942484803,0.844464005258188,0.9771382249913465,0.963635443526524,0.9420736017708418,0.8226141932770915,0.9003339674176081,0.9828045434728416,0.8898961847198761,0.18810814915866114,0.7575473139877484,0.8060276997581362,0.8656802275103246,0.9793797085987244,0.9666784795082854,0.9490078348603053,0.8285464108992511,0.9109689820514584,0.9849423894002953,0.9055380520471101,0.19480428986955678,0.7575473139877484,0.815659613926043,0.8829313636196439,0.9812548372998542,0.9718840110527935,0.9553390490654987,0.8360869902320003,0.9195631462587874,0.9871082013122674,0.9110006981153789,0.19480428986955678,0.7700590956424982,0.817851406889766,0.8926332717392231,0.9824537081396656,0.9740271566397602,0.9596693778937446,0.8409170352500649,0.9306978765282539,0.9886664128334246,0.9198105212534,0.20198462651306626,0.7700590956424982,0.8203787997540357,0.90998138788318,0.9831245086051936,0.9766107770457317,0.9646321383300709,0.8465946144388855,0.9350246419707355,0.990046507685534,0.9239852696387332,0.20198462651306626,0.7901450608358154,0.8252380889051021,0.9187109017541744,0.9842883582338509,0.9794837299497914,0.967874984941437,0.851678217042824,0.940166058599714,0.9911406658398363,0.9257626393566505,0.20198462651306626,0.8098960183645456,0.8269618847835893,0.9197471063261098,0.9853555956626003,0.9811920963053495,0.9699635206143373,0.8552170212365798,0.8005577245938991
0.11672439684461672,0.01873120271075294,0.19598638831404555,6,0.0002775325703594421,0.1789183212822018,0.013425892993668592,0.3309848563765504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10703760167818721,0.01761977990086771,0.17883564361970478,7,0.00026085133758309883,0.17996193062235663,0.013122097102285518,0.3336796665106804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09961497283867649,0.016924346969757934,0.16538125157021008,8,0.00024039519545688846,0.17803422225062535,0.013025102740836418,0.3300182385191162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09429004829202692,0.01629105674035631,0.15599798304820076,9,0.00021686075336648075,0.18195867401902363,0.012973095614751436,0.33797115756337964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08906970526240082,0.015670041190300417,0.1467993280030412,10,0.00019104944851081244,0.18165015329166026,0.012870641306350903,0.33755902371955937,0.8456414170772966,0.9111521139993894,0.6164777737306728,0.1576827138856223,0.6985763653859243,0.7402914624593304,0.41089160754985654,0.897043135595712,0.7975664101831428,0.7007732114054205,0.6776096211272367,0.8887018178699746,0.9484279828458426,0.7332743808518369,0.17968147573157867,0.7342164187881961,0.8191509807373878,0.614103891433935,0.9493201009499028,0.8885877166408758,0.8324608267930267,0.7587925592642556,0.9098428500355817,0.960861093084727,0.8095901446137632,0.1841266102483191,0.7797244763593056,0.8416734814514633,0.724120690035738,0.9670897167464751,0.9265676204755291,0.8874301506956046,0.7991026833746507,0.9320875615055861,0.9702826968665228,0.8475092645154068,0.1928028802163907,0.7971913796629586,0.8521496074235579,0.7838699868175478,0.9755260950910625,0.9448993177791536,0.9140001471433683,0.8210318937021555,0.9442283654145189,0.9762012972601433,0.8677157580500883,0.20066704694504234,0.7971913796629586,0.8640258519367481,0.8182923309125125,0.9798090625786067,0.9594330169046366,0.9310187744502834,0.8338582884115538,0.9541820148101969,0.9807669410441289,0.8860810199205862,0.21993475406440932,0.7982893176114736,0.8681105932873252,0.8454905080433011,0.9827605599340501,0.9667656173189627,0.9414314290560846,0.844381275509052,0.9568632909702188,0.9845171592285276,0.8980653994188235,0.22024621682759493,0.7982893176114736,0.8734156172337371,0.8678282683558702,0.9845061331919851,0.9725269287950624,0.9515060534352902,0.8507764385068584,0.9596232231173829,0.9855342036787818,0.9163679715419881,0.22242588261850282,0.8074586034210576,0.878376148670923,0.8890743539760146,0.9856466472704213,0.9766192923366894,0.9576193293067199,0.8578745655938482,0.9635708638768037,0.9882978237270343,0.9198404635038233,0.22242588261850282,0.8250113690176644,0.8824504402868638,0.8964417108504188,0.9866006854586828,0.9797373780780312,0.9618802146365741,0.8626256832054399,0.9648685292823203,0.9909947948050402,0.9241362789666414,0.22242588261850282,0.8250113690176644,0.8857060527789447,0.902409821025274,0.9874298562527066,0.9837086160332831,0.9676461849807154,0.8654337385761093,0.966276889973436,0.9923926460631414,0.9267954824302176,0.24105331295656574,0.8304336082926227,0.8869008770222386,0.91554313431062,0.9884464006181553,0.9844889951153064,0.9722743606209931,0.8704605707403296,0.9695346489238545,0.9930362147894982,0.9321447088330312,0.24105331295656574,0.8414282835212461,0.8903664240721554,0.9233068921362424,0.989164526774367,0.9869428609370843,0.9745393252713441,0.8741517198215389,0.8263415864860857
