loss,loss_cls,loss_reg,epoch,lr,val_loss,val_loss_cls,val_loss_reg,val_AP@5s/Goal,val_AP@5s/Corner,val_AP@5s/Yellow card,val_AP@5s/Red card,val_AP@5s/Penalty,val_AP@5s/Substitution,val_AP@5s/Offside,val_AP@5s/Foul,val_AP@5s/Shots on target,val_AP@5s/Shots off target,val_mAP@5s,val_AP@10s/Goal,val_AP@10s/Corner,val_AP@10s/Yellow card,val_AP@10s/Red card,val_AP@10s/Penalty,val_AP@10s/Substitution,val_AP@10s/Offside,val_AP@10s/Foul,val_AP@10s/Shots on target,val_AP@10s/Shots off target,val_mAP@10s,val_AP@15s/Goal,val_AP@15s/Corner,val_AP@15s/Yellow card,val_AP@15s/Red card,val_AP@15s/Penalty,val_AP@15s/Substitution,val_AP@15s/Offside,val_AP@15s/Foul,val_AP@15s/Shots on target,val_AP@15s/Shots off target,val_mAP@15s,val_AP@20s/Goal,val_AP@20s/Corner,val_AP@20s/Yellow card,val_AP@20s/Red card,val_AP@20s/Penalty,val_AP@20s/Substitution,val_AP@20s/Offside,val_AP@20s/Foul,val_AP@20s/Shots on target,val_AP@20s/Shots off target,val_mAP@20s,val_AP@25s/Goal,val_AP@25s/Corner,val_AP@25s/Yellow card,val_AP@25s/Red card,val_AP@25s/Penalty,val_AP@25s/Substitution,val_AP@25s/Offside,val_AP@25s/Foul,val_AP@25s/Shots on target,val_AP@25s/Shots off target,val_mAP@25s,val_AP@30s/Goal,val_AP@30s/Corner,val_AP@30s/Yellow card,val_AP@30s/Red card,val_AP@30s/Penalty,val_AP@30s/Substitution,val_AP@30s/Offside,val_AP@30s/Foul,val_AP@30s/Shots on target,val_AP@30s/Shots off target,val_mAP@30s,val_AP@35s/Goal,val_AP@35s/Corner,val_AP@35s/Yellow card,val_AP@35s/Red card,val_AP@35s/Penalty,val_AP@35s/Substitution,val_AP@35s/Offside,val_AP@35s/Foul,val_AP@35s/Shots on target,val_AP@35s/Shots off target,val_mAP@35s,val_AP@40s/Goal,val_AP@40s/Corner,val_AP@40s/Yellow card,val_AP@40s/Red card,val_AP@40s/Penalty,val_AP@40s/Substitution,val_AP@40s/Offside,val_AP@40s/Foul,val_AP@40s/Shots on target,val_AP@40s/Shots off target,val_mAP@40s,val_AP@45s/Goal,val_AP@45s/Corner,val_AP@45s/Yellow card,val_AP@45s/Red card,val_AP@45s/Penalty,val_AP@45s/Substitution,val_AP@45s/Offside,val_AP@45s/Foul,val_AP@45s/Shots on target,val_AP@45s/Shots off target,val_mAP@45s,val_AP@50s/Goal,val_AP@50s/Corner,val_AP@50s/Yellow card,val_AP@50s/Red card,val_AP@50s/Penalty,val_AP@50s/Substitution,val_AP@50s/Offside,val_AP@50s/Foul,val_AP@50s/Shots on target,val_AP@50s/Shots off target,val_mAP@50s,val_AP@55s/Goal,val_AP@55s/Corner,val_AP@55s/Yellow card,val_AP@55s/Red card,val_AP@55s/Penalty,val_AP@55s/Substitution,val_AP@55s/Offside,val_AP@55s/Foul,val_AP@55s/Shots on target,val_AP@55s/Shots off target,val_mAP@55s,val_AP@60s/Goal,val_AP@60s/Corner,val_AP@60s/Yellow card,val_AP@60s/Red card,val_AP@60s/Penalty,val_AP@60s/Substitution,val_AP@60s/Offside,val_AP@60s/Foul,val_AP@60s/Shots on target,val_AP@60s/Shots off target,val_mAP@60s,val_avg_mAP
0.8240238162382881,0.32352483884832295,1.0009979543564516,1,0.00010000019999999998,0.8167769683001305,0.3317379202706958,0.9700780946801142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2554062390782693,0.04384593327919572,0.4231206112320145,2,0.00020000009999999994,0.18913788443888635,0.016288936005580467,0.3456978961374624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1545600095767111,0.021966990342064854,0.26518603819689857,3,0.0003,0.17965189236285847,0.014038691703177113,0.3312264013160484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1284865460685543,0.018386639421392185,0.22019981314103373,4,0.000299665031793473,0.1792445631028282,0.013099183251806187,0.33229075921069684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10846789901587581,0.01605747264460867,0.18482085282083374,5,0.000298661623223217,0.17817531213880222,0.01264642957544942,0.3310577656702533,0.8396312072481598,0.8869820441796286,0.6130194255223516,0.12271003941244352,0.7060153439000936,0.7553904784197146,0.45481813547181105,0.8905906990452244,0.7931181375701875,0.7321561347434562,0.679443164551307,0.8791931885542601,0.936798542185306,0.7335652013478602,0.12802148722288786,0.7188355228232575,0.8221745838313557,0.6221691831325177,0.9489090367429718,0.8766973125859363,0.8610062565473928,0.7527370314973746,0.9046139177701376,0.9551192589957829,0.7924981389594583,0.1920593207260215,0.7237117147611039,0.8500886036265225,0.7347573281017601,0.967714890723606,0.9175722468748724,0.9041527163513847,0.794228813689065,0.923952520032401,0.9644279183612063,0.8317980663340494,0.2313970752409421,0.7449484761161469,0.8610319822318626,0.7986075949581957,0.9779652516057471,0.9440813986701695,0.9326457754392035,0.8210856058989924,0.9341687658463762,0.9710119777441122,0.8583642268414575,0.2448654678471932,0.7449484761161469,0.8722198128390226,0.8344471185681295,0.9826263092709269,0.9576854275247015,0.9461738127209145,0.8346511395318981,0.9419629561817722,0.9770437851047085,0.8765427340960734,0.2448654678471932,0.7449484761161469,0.8799548618710937,0.8721325952783849,0.9864982618818487,0.9679414913490536,0.9552228411059964,0.844711347083227,0.9470121450043187,0.9806845349062847,0.8913960534432919,0.2510841620160059,0.7471129789257209,0.8847667740132517,0.8907269561917692,0.9877004236729761,0.9738305452383962,0.9596430547635855,0.85139576281756,0.9552325789557408,0.9831734689912359,0.9053270108580964,0.26386542666083757,0.7506790169185593,0.8876202150988526,0.9079253743726392,0.9894194617991481,0.9782061825646782,0.9640694510370835,0.8585518187256872,0.9610154413645837,0.9842723296777436,0.9139042702881355,0.32517079128484605,0.7506790169185593,0.890401525784406,0.9174203465184609,0.9908169001950888,0.9814688608599731,0.9671873338168648,0.8682336816708662,0.9656105881150943,0.9856866990684061,0.9202991391785407,0.3609909953050261,0.7665351077018241,0.8956709059938639,0.9235381618515079,0.9916350353724894,0.9838385557006948,0.9708871394515377,0.8764692327738984,0.9710154122947614,0.9869103223571045,0.927131887675916,0.3609909953050261,0.7665351077018241,0.8970483176693258,0.9292255107772602,0.9921738485673686,0.9863068431435842,0.973489038462862,0.8790827283955032,0.9730711523794042,0.9878123602757398,0.9288539858445475,0.3609909953050261,0.7665351077018241,0.8984588533872482,0.9399484207270232,0.9928792952374081,0.9881764821479564,0.9756281730183574,0.8812354826024535,0.8284854841031528
0.09863623548155709,0.014777168966256317,0.1677181327802638,6,0.000296994255755488,0.17676747852797187,0.012158699907044287,0.3292175572352265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08790754290411217,0.01370203003034772,0.14841102575579998,7,0.00029467037625815644,0.18114971276704103,0.012230653047323015,0.3378381196316663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08062352776712677,0.013014984029014923,0.1352170874304571,8,0.00029170036374118777,0.1772597361873053,0.01244128819553387,0.32963689603574337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07521639397955633,0.012411863125128425,0.1256090619062587,9,0.00028809748300146425,0.18062486150881998,0.012194582058557597,0.33686055917809865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07069010093208246,0.012024419037586595,0.11733136386067435,10,0.0002838778253789821,0.1848193360691446,0.012403799934325959,0.3448310717144895,0.9198240320455637,0.9185058528498149,0.67888787291617,0.09958844670800471,0.8243891291057128,0.7758000464397932,0.46082289721041714,0.91122479541154,0.7954633956048267,0.7636855103530459,0.7148191978644889,0.9440374199711146,0.9549498977653403,0.7833424032018232,0.10270025802056304,0.841597242170435,0.8387676345317399,0.6355530543642742,0.9542276789581994,0.8803902289315797,0.8775625005946903,0.781312831850976,0.9595000424485125,0.9656373351245069,0.8379673943822414,0.15458145146756186,0.8553417321655203,0.8737663807704519,0.7348891206067869,0.9709031812865199,0.9183566734536033,0.9162801135844365,0.8187223425290142,0.9691310683399479,0.970284020528803,0.862692107524702,0.1598003180824663,0.8658702972893337,0.8819980187041647,0.7948910727700988,0.9788206440971123,0.9418845123896613,0.9352960848679732,0.8360668144594264,0.9721081504808318,0.9757058200671409,0.881242380221261,0.1668552506505665,0.8673388293630584,0.8921547311972509,0.8324765935401257,0.9833749491503525,0.9583470394448206,0.9447554541544445,0.8474359198269852,0.9750585177338387,0.9800049422568478,0.8939316171053271,0.1668552506505665,0.8673388293630584,0.8988969026479205,0.8499145307732783,0.9860935855071098,0.9660176676243921,0.9528829426103762,0.8536994786272715,0.9767717923633121,0.9819015590250508,0.9120483368849737,0.1668552506505665,0.8673388293630584,0.9057947946925973,0.8762631183461567,0.9876352029871533,0.972922183382888,0.9575502014227979,0.8605081269118555,0.9767717923633121,0.9848049656798068,0.9163660613917077,0.16937071065023335,0.8673388293630584,0.9078668194498523,0.9086914347797581,0.9894101148659864,0.9756750540385397,0.9630973294433574,0.8659393112025612,0.9798549436754733,0.9859743031146877,0.9221859010354878,0.1875418328135432,0.8782833156773666,0.9114325566272417,0.9164173024360629,0.9905955163150075,0.9790161123896048,0.9697430295876579,0.8721044813672133,0.9809405597667649,0.9872144004337002,0.9369051961328383,0.1875418328135432,0.8906500204552597,0.9141599660343633,0.9257596361183928,0.9912361918947958,0.9813537090401923,0.9757790894112013,0.8771540602101051,0.9812303395130648,0.9888182256359777,0.9407763336629005,0.29011831028684765,0.8938444610916303,0.9150508481782698,0.9349256803825021,0.9921387535718722,0.9830884975450971,0.9772661121783628,0.8897257562046524,0.9832203257475705,0.9897039787634263,0.9445092262569164,0.29011831028684765,0.8938444610916303,0.9153345819108196,0.9440666470374328,0.9928012719917909,0.9856680346356015,0.9794878206789157,0.8918754658400951,0.8424469822412203
